"n","Fármaco","Subgrupo terapêutico ou farmacológico","Forma farmacêutica","Concentração máxima","Indicação terapêutica simplificada"
"12","Ácido acetilsalicílico + maleato de clorfeniramina + cafeína","N02B - Analgésicos e antipiréticos","Cápsula dura","324 + 2 + 32,4 mg","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"13","Ácido acetilsalicílico + maleato de dexclorfeniramina + cloridrato de fenilefrina + cafeína","N02B - Analgésicos e antipiréticos","Comprimido","400 + 1 + 10 + 30 mg","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"14","Ácido acetilsalicílico + paracetamol + cafeína","N02B - Analgésicos e antipiréticos","Comprimido revestido","250 + 250 + 65 mg","Dores leves a moderadas, incluindo as associadas com cólicas menstruais e a gripes e resfriados comuns."
"15","Ácido azeláico","D10A - Preparações antiacne de uso local","Creme dermatológico","200 mg/g","Acne vulgar."
"16","Ácido azeláico","D10A - Preparações antiacne de uso local","Gel dermatológico","150 mg/g","Acne vulgar. Rosácea papulopustulosa."
"17","Ácido benzóico + ácido salicílico + iodo metálico","D01A - Antifúngicos de uso local","Solução dermatológica","20 + 20 + 2,5 mg/mL","Micoses superficiais da pele."
"18","Ácido bórico + ácido salicílico + enxofre + óxido de zinco","D01A - Antifúngicos de uso local","Pó dermatológico","3,0 + 0,352 + 17,602 + 11,735 g","Dermatite de fraldas. Brotoeja. Desodorante e antiperspirante de pés e axilas. Prevenção de frieiras e pruridos na pele."
"19","Ácido salicílico","D11A - Outras preparações dermatológicas","Gel dermatológico","270 mg/g","Tratamento e remoção das verrugas comuns."
"20","Ácido undecilênico + undecilenato de sódio + ácido propiônico + propionato de sódio + hexilresorcinol","D01A - Antifúngicos de uso local","Solução dermatológica","40 + 150 + 30 + 50 + 0,5 mg/mL","Micoses superficiais de pele e unha."
"21","Ácido undecilênico + undecilenato de zinco + propionato de cálcio + hexilresorcinol","D01A - Antifúngicos de uso local","Pó dermatológico","2 + 150 + 60 + 0,5 mg/g","Micoses de pele, frieira, de unha, vulvar e peniana, dermatite seborreica, pitiríase versicolor."
"22","Alantoína + triclosana + óxido de zinco","D01A - Antifúngicos de uso local","Pó dermatológico","5 + 1 + 100 mg/g","Dermatite de fraldas. Eczemas, brotoejas, queimaduras e outras irritações superficiais da pele."
"23","Álcool polivinílico","S01X - Outros produtos oftalmológicos","Solução oftálmica","14 mg/mL","Lubrificante oftálmico / lágrima artificial."
"24","Alfaestradiol","G03C - estrógenos","Solução capilar","0,25 mg/ml","Tratamento e prevenção da alopecia androgenética."
"25","Alginato de sódio + bicarbonato de potássio","A02A - Antiácidos","Suspensão oral","100 + 20 mg/mL","Alívio da regurgitação ácida, azia e dor de estômago devido à má digestão."
"26","Alginato de sódio + bicarbonato de sódio + carbonato de cálcio","A02A - Antiácidos","Comprimido mastigável","250 + 133,5 + 80 mg","Alívio da azia, dor de estômago devido à má digestão, enjoo e vômito."
"27","Alginato de sódio + bicarbonato de sódio + carbonato de cálcio","A02A - Antiácidos","Suspensão oral","50 + 26,7 + 16 mg/mL","Alívio da azia, dor de estômago devido à má digestão, enjoo e vômito."
"28","Ascorbato de sódio + colecalciferol + citrato de zinco tri-hidratado","A11GB - Ácido ascórbico, incluindo combinações","Comprimido revestido","1000 mg + 455 UI + 10 mg","Prevenção e tratamento das infecções do trato respiratório, tais como gripes e resfriados comuns, através do reforço do sistema imune e ação antioxidante."
"29","Bacillus cereus","A07F - Microrganismos antidiarreicos","Suspensão oral","1 X 10^6 end/mL","Coadjuvante no tratamento da diarreia; coadjuvante em enterocolites crônicas e agudas."
"30","Bicarbonato de sódio + carbonato de magnésio + carbonato de cálcio + carbonato básico de bismuto","A02A - Antiácidos","Granulado","586,742 + 134,34 + 134,34 + 32,495 mg/g","Alívio da azia e dor de estômago devido à má digestão."
"31","Bicarbonato de sódio + carbonato de magnésio + carbonato de cálcio + carbonato básico de bismuto","A02A - Antiácidos","Pastilha","63,7 + 67 + 521 + 3,3 mg","Alívio da azia e dor de estômago devido à má digestão."
"32","Bicarbonato de sódio + carbonato de magnésio + carbonato de cálcio + carbonato básico de bismuto","A02A - Antiácidos","Pó para solução oral","649 + 146,67 + 146,67 + 35,8 mg/g","Alívio da azia e dor de estômago devido à má digestão."
"33","Bicarbonato de sódio + carbonato de sódio","A02A - Antiácidos","Granulado efervescente","462 + 90 mg/g","Alívio da azia e dor de estômago devido à má digestão."
"34","Bicarbonato de sódio + carbonato de sódio + ácido acetilsalicílico + ácido cítrico","A02A - Antiácidos","Comprimido efervescente","1854 + 400 + 325 + 1413 mg","Alívio da azia, dor de estômago e cefaleia devido à má digestão."
"35","Bicarbonato de sódio + carbonato de sódio + ácido cítrico","A02A - Antiácidos","Granulado efervescente, pó efervescente","462,15 + 100 + 440 mg/g","Alívio da azia e dor de estômago devido à má digestão."
"36","Bisacodil","A06A - Laxantes","Comprimido revestido, comprimido revestido de liberação retardada","5 mg","Laxativo. Prisão de ventre. Sob orientação de profissional de saúde: preparo diagnóstico ou cirúrgico."
"37","Bromidrato de dextrometorfano","R05D - Antitussígenos, excluindo associações com expectorantes","Solução oral","3 mg/mL","Tosse seca, sem catarro associada a gripes e resfriados ou à inalação de agentes irritantes."
"38","Butilbrometo de escopolamina","A03B - Belladonna e derivados (isolados)","Comprimido revestido","10 mg","Alívio de cólicas gastrintestinais, das vias biliares, dos órgãos sexuais e das vias urinárias."
"39","Butilbrometo de escopolamina","A03B - Belladonna e derivados (isolados)","Solução oral","10 mg/mL","Alívio de cólicas gastrintestinais, das vias biliares, dos órgãos sexuais e das vias urinárias."
"40","Butilbrometo de escopolamina + dipirona","A03D - Antiespasmódicos em associação com analgésicos","Comprimido revestido","10 + 250 mg","Alívio de cólicas gastrintestinais, das vias biliares, dos órgãos sexuais e das vias urinárias."
"41","Butilbrometo de escopolamina + dipirona","A03D - Antiespasmódicos em associação com analgésicos","Solução oral","6,667 + 333,4 mg/mL","Alívio de cólicas gastrintestinais, das vias biliares, dos órgãos sexuais e das vias urinárias."
"42","Butilbrometo de escopolamina + paracetamol","A03D - Antiespasmódicos em associação com analgésicos","Comprimido revestido","10 + 500 mg","Alívio de cólicas gastrintestinais, das vias biliares, dos órgãos sexuais e das vias urinárias."
"43","Cânfora","D04A - Antipruriginosos, incluindo anti-histamínicos, anestésicos e outros de uso local","Tablete dermatológico","712 mg","Irritações da pele."
"44","Cânfora + eucaliptol + mentol + guaiacol","R05X - Outros produtos para gripe e resfriados","Pomada dermatológica","25 + 100 + 50 + 10 mg/g","Congestão nasal e tosse associadas a gripes e resfriados."
"45","Carbocisteína","R05C - Expectorantes, excluindo associações com antitussígenos","Solução oral","50 mg/mL","Secreções mucosas densas e viscosas nas vias respiratórias, decorrentes ou associadas a doenças broncopulmonares."
"46","Carbômer + sorbitol","S01X - Outros produtos oftalmológicos","Gel oftálmico","2 + 48,5 mg/g","Lubrificante oftálmico / lágrima artificial."
"47","Carbômer 940","S01X - Outros produtos oftalmológicos","Gel Oftálmico","2,0 mg/g","Lubrificante oftálmico / lágrima artificial."
"48","Carbonato de cálcio","A02A - Antiácidos","Comprimido mastigável","750 mg","Alívio da azia e dor de estômago devido à má digestão."
"49","Carbonato de cálcio + hidróxido de alumínio + hidróxido de magnésio","A02A - Antiácidos","Comprimido mastigável","230 + 178 + 185 mg; ou","Alívio da azia e dor de estômago devido à má digestão, enjôo e vômito."
"50","Carbonato de cálcio + hidróxido de alumínio + hidróxido de magnésio","A02A - Antiácidos","Pastilha","231,5 + 178 + 185 mg","Alívio da azia e dor de estômago devido à má digestão, enjôo e vômito."
"51","Carmelose sódica","S01X - Outros produtos oftalmológicos","Solução oftálmica","10 mg/mL","Lubrificante oftálmico / lágrima artificial."
"52","Cetoconazol","D01A - Antifúngicos de uso local","Creme dermatológico","20 mg/g","Micoses superficiais de pele."
"53","Cetoconazol","D01A - Antifúngicos de uso local","Xampu","20 mg/mL","Dermatite seborreica."
"54","Citrato de colina + betaína + racemetionina","A05B - Terapia biliar, lipotrópicos","Solução oral","100 + 50 + 10 mg/mL","Distúrbios metabólicos hepáticos."
"55","Cloreto de benzalcônio + ácido bórico","S01AX - Outros produtos antiinfecciosos oftálmicos","Solução oftálmica","0,1 + 17 mg/mL","Irritação e prurido oculares causados por exposição a agentes irritantes. Higiene dos olhos."
"56","Cloreto de benzalcônio + óxido de zinco + cânfora","D02A - Emolientes e protetores de uso local","Pomada dermatológica","5 + 200 + 50 mg/g","Acne vulgar, frieiras, picadas de insetos, urticárias, ferimentos leves e escoriações, escaras. Desodorante e antiperspirante de axilas e pés."
"57","Cloreto de cetilpiridínio","R02A - Preparações para a garganta","Pastilha","1,34 mg","Inflamações e dores na mucosa da boca e garganta."
"58","Cloreto de cetilpiridínio + benzocaína","R02A - Preparações para a garganta","Pastilha","1,466 + 10 mg","Inflamações e dores na mucosa da boca e garganta."
"59","Cloreto de cetilpiridínio + benzocaína","R02A - Preparações para a garganta","Solução","0,5 + 4 mg/mL","Inflamações e dores na mucosa da boca e garganta."
"60","Cloreto de cetilpiridínio + borato de sódio + benzocaína","R02A - Preparações para a garganta","Solução","1 + 60 + 0,2 mg/mL","Inflamações e dores na mucosa da boca e garganta."
"61","Cloreto de cetilpiridínio + cloreto de cetalcônio","R02A - Preparações para a garganta","Pastilha","1,25 + 1,25 mg","Inflamações e dores na mucosa da boca e garganta."
"62","Cloreto de dequalínio + benzocaína","R02A - Preparações para a garganta","Pastilha","0,25 + 5 mg","Inflamações e dores na mucosa da boca e garganta."
"63","Cloreto de sódio","R01A - Descongestionantes e outras preparações nasais de uso local","Gel nasal","6,0 mg/g","Mucosa nasal ressecada e irritada."
"64","Cloreto de sódio","R01A - Descongestionantes e outras preparações nasais de uso local","Solução nasal","30 mg/mL","Congestão nasal. Mucosa nasal ressecada e irritada."
"65","Cloreto de sódio + gliconato de zinco + glicose + citrato de sódio + citrato de potássio","A07C - Eletrótitos com carboidratos","Solução oral","2,076 + 0,061 + 25 + 0,94 + 2,16 mg/mL","Reidratação ou manutenção da hidratação na diarreia aguda."
"66","Cloreto de sódio + gliconato de zinco + glicose + citrato de sódio + citrato de potássio","A07C - Eletrótitos com carboidratos","Solução oral","1,757 + 0,06 + 11,88 + 2,892 + 1,506 mg/mL","Reidratação ou manutenção da hidratação na diarreia aguda."
"67","Cloridrato de ambroxol","R05C - Expectorantes, excluindo associações com antitussígenos","Cápsula dura de liberação prolongada","75 mg","Secreções mucosas densas e viscosas nas vias respiratórias, decorrentes ou associadas a doenças broncopulmonares."
"68","Cloridrato de ambroxol","R05C - Expectorantes, excluindo associações com antitussígenos","Solução oral","7,5 mg/mL","Secreções mucosas densas e viscosas nas vias respiratórias, decorrentes ou associadas a doenças broncopulmonares."
"69","Cloridrato de amorolfina","D01A - Antifúngicos de uso local","Creme dermatológico","2,5 mg/g","Micoses superficiais de pele."
"70","Cloridrato de amorolfina","D01A - Antifúngicos de uso local","Esmalte","50 mg/mL","Micoses de unha."
"71","Cloridrato de azelastina","R01A - Descongestionantes e outras preparações nasais de uso local","Solução nasal","1 mg/mL","Rinite alérgica."
"72","cloridrato de benzidamina","R02A - Preparações para a garganta","Colutório","1,5 mg/mL","Inflamações e dores na mucosa da boca, língua e garganta."
"73","Cloridrato de benzidamina","A01A - Preparações bucais","Creme","5 mg/g","Inflamações e dores na mucosa da boca e garganta."
"74","Cloridrato de benzidamina","R02A - Preparações para a garganta","Pastilha","3,15 mg","Inflamações e dores na mucosa da boca e garganta."
"75","Cloridrato de bromexina","R05C - Expectorantes, excluindo associações com antitussígenos","Solução oral","2 mg/mL","Secreções mucosas densas e viscosas nas vias respiratórias, decorrentes ou associadas a doenças broncopulmonares."
"76","Cloridrato de bromexina","R05C - Expectorantes, excluindo associações com antitussígenos","Xarope","1,6 mg/mL","Secreções mucosas densas e viscosas nas vias respiratórias, decorrentes ou associadas a doenças broncopulmonares."
"77","Cloridrato de butenafina","D01A - Antifúngicos de uso local","Creme dermatológico","10 mg/g","Micoses superficiais de pele."
"78","Cloridrato de clobutinol","R05D - Antitussígenos, excluindo associações com expectorantes","Solução oral","4 mg/mL","Tosse seca, sem catarro."
"79","Cloridrato de difenidramina + cloreto de amônio + citrato de sódio","R02A - Preparações para a garganta","Pastilha","5 + 50 + 10 mg","Tosse. Irritações da garganta, faringites."
"80","Cloridrato de difenidramina + cloreto de amônio + citrato de sódio","R06A - Anti-histamínicos para uso sistêmico","Solução oral","2,5 + 25 + 11,25 mg/mL","Tosse. Irritações da garganta, faringites."
"81","Cloridrato de epinastina","R06A - Anti-histamínicos para uso sistêmico","Comprimido revestido","20 mg","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele, eczemas."
"82","Cloridrato de epinastina","R06A - Anti-histamínicos para uso sistêmico","Solução oral","2 mg/mL","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele, eczemas."
"83","Cloridrato de fenazopiridina","G04B - Urológicos","Comprimido revestido","200 mg","Dor, ardor, desconforto para urinar."
"84","Cloridrato de fexofenadina","R06A - Anti-histamínicos para uso sistêmico","Comprimido revestido","180 mg","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"85","Cloridrato de fexofenadina","R06A - Anti-histamínicos para uso sistêmico","Suspensão oral","6 mg/mL","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"86","Cloridrato de isotipendil","D04A - Antipruriginosos, incluindo anti- histamínicos, anestésicos e outros de uso local","Gel dermatológico","7,5 mg/g","Prurido. Picada de insetos."
"87","Cloridrato de levamisol","P02C - Antinematóides","Comprimido","150 mg","Ascaridíase."
"88","Cloridrato de lidocaína + cloreto de benzetônio","D08A - Antissépticos e desinfetantes de uso local","Solução dermatológica","25 + 1,3 mg/mL","Ferimentos superficiais na pele."
"89","Cloridrato de nafazolina + maleato de feniramina","S01G - Descongestionantes e antialérgicos oftálmicos","Solução oftálmica","0,25 + 3 mg/mL","Irritação e prurido oculares causados por exposição a agentes irritantes."
"90","Cloridrato de nafazolina + sulfato de zinco heptaidratado","S01G - Descongestionantes e antialérgicos oftálmicos","Solução oftálmica","0,15 + 0,3 mg/mL","Irritação e prurido oculares causados por exposição a agentes irritantes."
"91","Cloridrato de oxomemazina + iodeto de potássio + benzoato de sódio + guaifenesina","R05C - Expectorantes, excluindo associações com antitussígenos","Solução oral","0,4 + 20 + 4 + 6 mg/mL","Tosse seca, sem catarro."
"92","Cloridrato de papaverina + dipirona + extrato fluido de Atropa belladonna","A03D - Antiespasmódicos em associação com analgésicos","Comprimido","30 mg + 250 mg + 0,03 mL","Alívio de cólicas gastrintestinais, das vias biliares, dos órgãos sexuais e das vias urinárias."
"93","Cloridrato de procaína + timol + mentol + cânfora","A01A - Preparações bucais","Solução","1 + 4 + 8 + 2 mg/mL","Alívio da dor de dente."
"94","Cloridrato de terbinafina","D01A - Antifúngicos de uso local","Creme dermatológico","10 mg/g","Micoses superficiais de pele."
"95","Cloridrato de terbinafina","D01A - Antifúngicos de uso local","Solução dermatológica","10 mg/mL","Micoses superficiais de pele."
"96","Clotrimazol","D01A - Antifúngicos de uso local","Creme dermatológico","10 mg/g","Micoses superficiais de pele, dermatite seborreica, candidíase vulvar e peniana."
"97","Clotrimazol","D01A - Antifúngicos de uso local","Solução dermatológica","10 mg/mL","Micoses superficiais de pele, dermatite seborreica, candidíase vulvar e peniana."
"98","Clotrimazol","G01A - Anti-infecciosos e antissépticos ginecológicos, excluindo associações com corticosteroides","Cápsula mole vaginal, comprimido vaginal","500 mg","Candidíase vaginal."
"99","Clotrimazol","G01A - Anti-infecciosos e antissépticos ginecológicos, excluindo associações com corticosteroides","Creme vaginal","20 mg/g","Candisíase vaginal e peniana."
"100","Coaltar","D01A - Antifúngicos de uso local D05A - Antipsoriásicos de uso local","Xampu","40 mg/mL","Caspa. Oleosidade do couro cabeludo. Dermatite seborreica, psoríase e eczema do couro cabeludo."
"101","Cobamamida + cloridrato de ciproeptadina","A15 - Estimulantes do apetite","Comprimido","1 + 4 mg","Estimulante do apetite. Estado de fraqueza e diminuição do apetite. Períodos de convalescença."
"102","Colagenase","D03B - Enzimas de uso local","Pomada dermatológica","1,2 U/g","Ferimentos leves e escoriações. Escaras. Fissuras da pele."
"103","Deltametrina","P03A - Ectoparasiticidas, incluindo escabicidas","Emulsão dermatológica, suspensão dermatológica, xampu","0,2 mg/mL","Pediculose, ftiríase, escabiose, infestações por carrapatos."
"104","Desloratadina","R06A - Anti-histamínicos para uso sistêmico","Comprimido revestido","5 mg","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"105","Desloratadina","R06A - Anti-histamínicos para uso sistêmico","Solução oral","1,25 mg/mL","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"106","Dextrana + hipromelose","S01X - Outros produtos oftalmológicos","Solução oftálmica","1 + 3 mg/mL","Lubrificante oftálmico / lágrima artificial."
"107","Dextrana + hipromelose + glicerol","S01X - Outros produtos oftalmológicos","Solução oftálmica","1 + 3 + 2 mg/mL","Lubrificante oftálmico / lágrima artificial."
"108","Diclofenaco dietilamônio","M02A - Produtos para dor articular e muscular de uso local","Gel dermatológico","23,2 mg/g","Dor e inflamação do sistema musculoesquelético."
"109","Diclofenaco dietilamônio","M02A - Produtos para dor articular e muscular de uso local","Solução dermatológica","11,6 mg/g","Dor e inflamação do sistema musculoesquelético."
"110","Diclofenaco sódico","M02A - Produtos para dor articular e muscular de uso local","Gel dermatológico","10 mg/g","Dor e inflamação do sistema musculoesquelético."
"111","Dicloridrato de levocetirizina","R06A - Anti-histamínicos para uso sistêmico","Comprimido revestido","5 mg","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"112","Dicloridrato de levocetirizina","R06A - Anti-histamínicos para uso sistêmico","Solução oral","5 mg/mL","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"113","Dipirona","N02B - Analgésicos e antipiréticos","Comprimido, comprimido efervescente","1000 mg","Dor e febre."
"114","Dipirona","N02B - Analgésicos e antipiréticos","Solução oral","500 mg/mL","Dor e febre."
"115","Dipirona","N02B - Analgésicos e antipiréticos","Supositório","300 mg","Dor e febre."
"116","Dipirona + cafeína","N02B - Analgésicos e antipiréticos","Comprimido","500 + 65 mg","Cefaleia e enxaqueca."
"117","Dipirona + citrato de orfenadrina + cafeína","M03B - Relaxantes musculares de ação central","Comprimido","300 + 35 + 50 mg","Dor associada a contraturas musculares, incluindo cefaleia tensional."
"118","Dipirona + citrato de orfenadrina + cafeína","M03B - Relaxantes musculares de ação central","Solução oral","300 + 35 + 50 mg/mL","Dor associada a contraturas musculares, incluindo cefaleia tensional."
"119","Dipirona + cloridrato de isometepteno + cafeína","N02B - Analgésicos e antipiréticos","Solução oral","300 + 50 + 30 mg/mL","Cefaleia, enxaqueca e cólicas abdominais."
"120","Dipirona + cloridrato de prometazina + cloridrato de adifenina","N02B - Analgésicos e antipiréticos","Comprimido","500 + 5 + 10 mg","Febre e dores leves a moderadas."
"121","Dipirona + cloridrato de prometazina + cloridrato de adifenina","N02B - Analgésicos e antipiréticos","Solução oral","333,333 + 3,333 + 6,666 mg/mL","Febre e dores leves a moderadas."
"122","Dipirona + maleato de clorfeniramina + cafeína","N02B - Analgésicos e antipiréticos","Comprimido revestido","500 + 2 + 30 mg","Sintomas da gripe e resfriado comuns, como febre, dor, coriza e congestão nasal."
"123","Dipirona + mucato de isometepteno + cafeína","N02B - Analgésicos e antipiréticos","Comprimido revestido","300 + 30 + 30 mg","Cefaleia, enxaqueca e cólicas abdominais."
"124","Docusato sódico + bisacodil","A06A - Laxantes","Comprimido revestido","60 + 5 mg","Laxativo. Prisão de ventre. Sob orientação de profissional de saúde: preparo diagnóstico ou cirúrgico."
"125","Dropropizina","R05D - Antitussígenos, excluindo associações com expectorantes","Solução oral","30 mg/mL","Tosse seca, sem catarro."
"126","Ebastina","R06A - Anti-histamínicos para uso sistêmico","Comprimido revestido","10 mg","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"127","Ebastina","R06A - Anti-histamínicos para uso sistêmico","Solução oral","1 mg/mL","Sintomas da rinite alérgica. Sintomas de urticária ou alergias de pele."
"128","Essência de terebentina + salicilato de metila + cânfora + mentol","M02A - Produtos para dor articular e muscular de uso local","Gel dermatológico","0,2222 + 0,0444 mL/g + 44,4 + 98 mg/g","Dor e inflamação do sistema musculoesquelético."
"129","Eucaliptol + terpina monoidratada + mentol","R05X - Outros produtos para gripe e resfriados","Solução inalatória","33 + 22 + 22 mg/mL","Secreções mucosas densas e viscosas nas vias respiratórias."
"130","Fendizoato de cloperastina","R05D - Antitussígenos, excluindo associações com expectorantes","Suspensão oral","35,4 mg/mL","Tosse seca, sem catarro."
"131","Fendizoato de cloperastina","R05D - Antitussígenos, excluindo associações com expectorantes","Solução oral","3,54 mg/mL","Tosse seca, sem catarro."
"132","Fenol + mentol","S02D - Outros produtos otológicos","Solução otológica","18,6 + 1,3 mg/mL","Dor de ouvido. Remoção de cerume."
"133","Flurbiprofeno","R02A - Preparações para a garganta","Pastilha","8,75 mg","Inflamação da garganta."
"134","Flutrimazol","D01A - Antifúngicos de uso local","Creme dermatológico","10 mg/g","Micoses superficiais de pele."
"135","Flutrimazol","D01A - Antifúngicos de uso local","Solução dermatológica","10 mg/mL","Micoses superficiais de pele."
"136","Guaifenesina","R05C - Expectorantes, excluindo associações com antitussígenos","Solução oral","16 mg/mL","Tosse associada a gripes e resfriados."
"137","Guaifenesina + bromidrato de dextrometorfano","R05F - Antitussígenos associados a expectorantes","Solução oral","13,3 + 1,3 mg/mL","Tosse com ou sem catarro associada a gripes e resfriados."
"138","Heparina sódica","C05B - Terapia antivaricosa","Gel dermatológico","200 U/g","Flebites e tromboflebites superficiais, hematomas e contusões, dor pós escleroterapia venosa."
"139","Hialuronato de sódio","S01X - Outros produtos oftalmológicos","Solução oftálmica","1,5 mg/mL","Lubrificante oftálmico / lágrima artificial."
"140","Hidróxido de alumínio","A02A - Antiácidos","Comprimido, comprimido mastigável","230 mg","Alívio da azia devido à má digestão."
"141","Hidróxido de alumínio + hidróxido de magnésio","A02A - Antiácidos","Pó efervescente","35,6 + 37 mg/g","Alívio da azia e dor de estômago devido à má digestão, enjôo, vômito e distensão abdominal."
"142","Hidróxido de alumínio + hidróxido de magnésio + carbonato de cálcio","A02A - Antiácidos","Comprimido mastigável, pó efervescente","178 + 185 + 230 mg","Alívio da azia e dor de estômago devido à má digestão, enjôo, vômito e distensão abdominal."
"143","Hidróxido de alumínio + hidróxido de magnésio + carbonato de cálcio","A02A - Antiácidos","Suspensão oral","35,6 + 37 + 48,4 mg/mL","Alívio da azia e dor de estômago devido à má digestão, enjôo, vômito e distensão abdominal."
"144","Hidróxido de alumínio + hidróxido de magnésio + oxetacaína","A02A - Antiácidos","Suspensão oral","60 + 20 + 2 mg/mL","Alívio da regurgitação ácida, azia e dor de estômago devido à má digestão e distensão abdominal."
"145","Hidróxido de alumínio + hidróxido de magnésio + simeticona","A02A - Antiácidos","Suspensão oral","120 + 41,5 + 7 mg/mL","Alívio da azia, eructação e flatuência."
"146","Hidroxiquinolina + trolamina","S02D - Outros produtos otológicos","Solução otológica","0,4 + 140 mg/mL","Dor de ouvido. Remoção de cerume."
"147","Hipromelose","S01X - Outros produtos oftalmológicos","Solução oftálmica","5 mg/mL","Lubrificante oftálmico / lágrima artificial."
"148","Hipromelose + cetrimida","S01X - Outros produtos oftalmológicos","Solução oftálmica","3,2 + 0,1 mg/mL","Lubrificante oftálmico / lágrima artificial."
"149","Ibuprofeno","N02B - Analgésicos e antipiréticos","Cápsula gelatinosa mole, comprimido","400 mg","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"150","Ibuprofeno","N02B - Analgésicos e antipiréticos","Comprimido revestido","400 mg","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"151","Ibuprofeno","N02B - Analgésicos e antipiréticos","Suspensão oral","100 mg/mL","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns."
"152","Ibuprofeno","N02B - Analgésicos e antipiréticos","Comprimido revestido de liberação prolongada","600 mg (200 mg liberação imediata + 400 mg liberação prolongada)","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns, musculares, cefaleia, enxaqueca e traumatismos."
"153","Ibuprofeno + paracetamol","M01A - Antiinflamatórios e antirreumáticos não esteroidais","Comprimido revestido","200 + 500 mg","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns, musculares, cefaleia, enxaqueca e cólicas abdominais."
"154","Ibuprofeno arginina","N02B - Analgésicos e antipiréticos","Comprimido revestido, granulado","770 mg","Febre. Dores leves a moderadas, incluindo as associadas a gripes e resfriados comuns e traumatismos."
"155","Iodo + óleo de cade + ácido salicílico","D08A - Antissépticos e desinfetantes de uso local","Solução dermatológica","10 + 10 + 20 mg/mL","Micoses superficiais de pele."
"156","Iodopovidona","D08A - Antissépticos e desinfetantes de uso local","Pomada dermatológica","100 mg/g","Ferimentos superficiais na pele."
"157","Iodopovidona","D08A - Antissépticos e desinfetantes de uso local","Sabonete","7 mg/g","Higienização das mãos e corpo. Ferimentos superficiais na pele. Afecções cutâneas."
"158","Lactulose","A06A - Laxantes","Solução oral, xarope","667 mg/mL","Laxativo. Prisão de ventre. Encefalopatia hepática."
"159","Levomentol + cânfora","R01A - Descongestionantes e outras preparações nasais de uso local","Óleo nasal","415,4 + 415,4 mg/mL","Congestão nasal."
